GeneID,LS,LS_EXP,SecondMax,RestMean,FoldDiff 
WBGene00012868,L1 larva Ce,14932,11002,6888.5,2.167670756
WBGene00000875,adult Ce,13813,12002,6372.5,2.167595135
WBGene00021088,L1 larva Ce,63721,56075,29398.25,2.167509971
WBGene00001352,elongating embryo Ce,14131,8093,6524.75,2.165753477
WBGene00020082,L2L3_larva,10523,10220,4859,2.165671949
WBGene00022717,L1 larva Ce,14717,8691,6796.5,2.165379239
WBGene00018849,L1 larva Ce,43497,26285,20087.75,2.165349529
WBGene00006802,elongating embryo Ce,6123,6123,2828.25,2.164942986
WBGene00000224,elongating embryo Ce,35949,35949,16607.25,2.164657002
WBGene00009436,L1 larva Ce,5299,3728,2448.25,2.164403145
WBGene00000247,dauer larva Ce,6699,4589,3095.25,2.164283984
WBGene00004060,elongating embryo Ce,22995,22995,10626.5,2.163929798
WBGene00004075,L1 larva Ce,56130,44161,25939.75,2.163860484
WBGene00004448,L1 larva Ce,145903,109648,67427.75,2.163842038
WBGene00015791,L1 larva Ce,19569,14988,9045.25,2.163455958
WBGene00018823,L1 larva Ce,7516,7516,3475.75,2.16241099
WBGene00006437,L1 larva Ce,34298,31369,15862.5,2.162206462
WBGene00013575,L2L3_larva,14311,11467,6619.75,2.161864119
WBGene00006606,L1 larva Ce,7614,7355,3522.5,2.161533002
WBGene00011511,L1 larva Ce,15037,9466,6957,2.161420152
WBGene00017929,L1 larva Ce,7014,5093,3246,2.160813309
WBGene00007924,elongating embryo Ce,12612,12612,5837.25,2.16060645
WBGene00006745,elongating embryo Ce,15415,15415,7136,2.160173767
WBGene00006932,L1 larva Ce,17157,12247,7943,2.160015108
WBGene00004494,L1 larva Ce,287335,205567,133032.5,2.159885742
WBGene00004040,L1 larva Ce,24468,14388,11330,2.159576346
WBGene00020824,L1 larva Ce,12865,7287,5959.25,2.158828712
WBGene00020846,elongating embryo Ce,19616,19616,9088,2.158450704
WBGene00022296,L1 larva Ce,5329,2837,2469.25,2.158145186
WBGene00008455,dauer larva Ce,8469,8469,3924.25,2.158119386
WBGene00021536,L1 larva Ce,20499,14434,9501,2.157562362
WBGene00000263,L1 larva Ce,32951,27882,15275.5,2.157114333
WBGene00015920,L1 larva Ce,27230,18844,12625.5,2.156746267
WBGene00004754,L1 larva Ce,26964,21113,12503.25,2.156559295
WBGene00044026,L2L3_larva,6178,3967,2865.25,2.156181834
WBGene00009187,L2L3_larva,22196,18476,10295.75,2.155841002
WBGene00003825,elongating embryo Ce,18157,13698,8422.75,2.15570924
WBGene00016391,L2L3_larva,10617,5314,4925.25,2.155626618
WBGene00007363,dauer larva Ce,7371,7371,3420.75,2.154790616
WBGene00016011,L2L3_larva,6976,6891,3238,2.154416306
WBGene00007479,L2L3_larva,41838,41838,19429.5,2.153323554
WBGene00000164,L1 larva Ce,7930,7930,3686.75,2.150945955
WBGene00003870,elongating embryo Ce,7462,6156,3469.25,2.150897168
WBGene00004949,elongating embryo Ce,23453,23453,10913,2.149088243
WBGene00001167,L1 larva Ce,943381,838546,439125.25,2.148318731
WBGene00008405,L1 larva Ce,11522,10159,5368.25,2.14632329
WBGene00013549,L1 larva Ce,11048,8166,5147.5,2.146284604
WBGene00001934,elongating embryo Ce,9811,9811,4571.75,2.146005359
WBGene00013140,L1 larva Ce,10382,9226,4838.25,2.145817186
WBGene00015308,dauer larva Ce,7370,4369,3435,2.145560408
WBGene00020298,elongating embryo Ce,6288,4327,2932.25,2.14442834
WBGene00009262,dauer larva Ce,9937,9309,4634.25,2.144252036
WBGene00018007,elongating embryo Ce,14232,7602,6639.5,2.143534905
WBGene00013164,L1 larva Ce,5576,5221,2604.75,2.140704482
WBGene00012030,dauer larva Ce,29685,29685,13870.5,2.140153563
WBGene00020408,elongating embryo Ce,5820,5820,2720,2.139705882
WBGene00010047,L1 larva Ce,34605,33413,16173,2.13967724
WBGene00001651,L1 larva Ce,27465,19849,12836.75,2.139560247
WBGene00010320,dauer larva Ce,6081,6081,2842.25,2.139502155
WBGene00012226,elongating embryo Ce,25744,25744,12032.75,2.139494297
WBGene00022134,L1 larva Ce,11704,7996,5474,2.138107417
WBGene00000405,elongating embryo Ce,9445,7020,4418.5,2.137603259
WBGene00007848,elongating embryo Ce,16314,13356,7633.75,2.137088587
WBGene00014023,L1 larva Ce,14070,9717,6585.5,2.136512034
WBGene00018744,L1 larva Ce,7040,7040,3295.75,2.136084351
WBGene00004219,L2L3_larva,28530,28530,13357.25,2.135918696
WBGene00008430,L1 larva Ce,24298,16615,11378.5,2.135430856
WBGene00001492,L1 larva Ce,7975,7975,3735.25,2.135064587
WBGene00007681,L2L3_larva,6632,3535,3106.25,2.135050302
WBGene00000253,L1 larva Ce,9630,6702,4513,2.133835586
WBGene00001497,L2L3_larva,11407,7255,5348.25,2.132847193
WBGene00001511,adult Ce,9598,9380,4500.5,2.132651928
WBGene00011276,L1 larva Ce,16262,16262,7625.25,2.132651388
WBGene00043064,elongating embryo Ce,5451,3288,2556.25,2.132420538
WBGene00016317,L1 larva Ce,6151,3880,2885.75,2.131508273
WBGene00000159,elongating embryo Ce,6376,6038,2991.75,2.131194117
WBGene00018349,L1 larva Ce,25946,25946,12174.75,2.131132056
WBGene00010725,elongating embryo Ce,5915,5099,2778,2.129229662
WBGene00006936,L1 larva Ce,30414,27100,14285,2.129086454
WBGene00003996,L2L3_larva,8944,6894,4201.75,2.128636877
WBGene00011771,L2L3_larva,19240,15817,9049,2.12620179
WBGene00010266,L2L3_larva,24598,20521,11571.25,2.125785892
WBGene00004076,L1 larva Ce,106397,95512,50090.75,2.124084786
WBGene00018395,L1 larva Ce,48731,34642,22942.75,2.124026108
WBGene00017982,L2L3_larva,26382,26382,12422.5,2.123727108
WBGene00016631,L2L3_larva,6407,4567,3017,2.123632748
WBGene00003385,dauer larva Ce,5353,5353,2522,2.122521808
WBGene00009977,elongating embryo Ce,11509,11509,5423,2.122257053
WBGene00021893,dauer larva Ce,6268,6268,2954,2.121868653
WBGene00017926,L1 larva Ce,15436,13395,7274.75,2.121859858
WBGene00020831,L1 larva Ce,15095,10242,7114.5,2.121723241
WBGene00001503,L2L3_larva,52672,52672,24828,2.121475753
WBGene00015507,L1 larva Ce,8656,8656,4080.25,2.121438637
WBGene00011995,L1 larva Ce,12369,12369,5832,2.120884774
WBGene00011311,L1 larva Ce,12202,12202,5754.75,2.120335375
WBGene00009918,L1 larva Ce,13923,9957,6567,2.120146185
WBGene00002134,L1 larva Ce,30869,30869,14560.75,2.120014422
WBGene00007261,elongating embryo Ce,10737,10016,5066.25,2.119319023
WBGene00021637,L1 larva Ce,7001,5259,3304,2.118946731
WBGene00010810,L1 larva Ce,8209,6132,3874.75,2.118588296
WBGene00001775,L1 larva Ce,6513,6513,3076.5,2.11701609
WBGene00011038,adult Ce,9016,5065,4260,2.116431925
WBGene00008131,L1 larva Ce,6148,5349,2905.5,2.115986921
WBGene00020517,L1 larva Ce,18966,18966,8965,2.115560513
WBGene00001088,L1 larva Ce,18169,18169,8590.25,2.11507232
WBGene00003930,L1 larva Ce,40645,40645,19223,2.114394215
WBGene00016011,L1 larva Ce,6891,6891,3259.25,2.114290097
WBGene00000386,adult Ce,8598,4872,4066.75,2.114218971
WBGene00006373,elongating embryo Ce,8170,5139,3864.5,2.114115668
WBGene00012713,L1 larva Ce,9867,9867,4667.25,2.114092881
WBGene00013895,dauer larva Ce,7352,7352,3479.25,2.113099087
WBGene00018656,L2L3_larva,18361,18361,8689.25,2.113070748
WBGene00006970,elongating embryo Ce,16413,16413,7769,2.112627108
WBGene00019511,elongating embryo Ce,7324,7214,3467,2.112489184
WBGene00009800,L1 larva Ce,5571,5571,2637.25,2.112427718
WBGene00020245,elongating embryo Ce,5278,5278,2498.75,2.112256128
WBGene00006803,elongating embryo Ce,146756,146756,69496,2.11171866
WBGene00017003,elongating embryo Ce,5671,4108,2685.75,2.111514475
WBGene00009336,elongating embryo Ce,6538,4484,3097,2.111075234
WBGene00004760,L1 larva Ce,55296,45561,26195.75,2.110876764
WBGene00002069,elongating embryo Ce,8027,8027,3804.75,2.109731257
WBGene00003243,elongating embryo Ce,38807,38807,18405.25,2.108474484
WBGene00007105,elongating embryo Ce,10386,5551,4927,2.107976456
WBGene00021768,L1 larva Ce,12573,12573,5965,2.107795474
WBGene00013983,dauer larva Ce,9985,7166,4737.25,2.107762943
WBGene00020155,L2L3_larva,18782,18782,8911.25,2.107672885
WBGene00017283,L2L3_larva,13934,12098,6612.5,2.107221172
WBGene00003233,dauer larva Ce,8377,8377,3976.5,2.10662643
WBGene00003637,elongating embryo Ce,6206,6206,2946,2.1065852
WBGene00010458,L1 larva Ce,6771,4572,3214.5,2.106392907
WBGene00015809,dauer larva Ce,31037,31037,14741.25,2.105452387
WBGene00011746,adult Ce,6364,6364,3024.75,2.103975535
WBGene00007150,adult Ce,15179,11822,7215.5,2.10366572
WBGene00021469,elongating embryo Ce,46441,46441,22081.75,2.10313947
WBGene00004322,dauer larva Ce,5853,5120,2783,2.103126123
WBGene00022274,elongating embryo Ce,5703,5703,2712.25,2.102682275
WBGene00010703,L1 larva Ce,5938,4935,2826.25,2.101017249
WBGene00001844,elongating embryo Ce,12458,12458,5930,2.10084317
WBGene00006913,L2L3_larva,41131,41131,19578.5,2.100824884
WBGene00020397,dauer larva Ce,9042,8602,4304.5,2.100592403
WBGene00019237,elongating embryo Ce,36710,34804,17480.25,2.100084381
WBGene00004254,elongating embryo Ce,23296,22955,11095.5,2.099589924
WBGene00007107,elongating embryo Ce,7672,4940,3654.25,2.099473216
WBGene00003072,L1 larva Ce,46600,39603,22203.25,2.098791844
WBGene00000996,elongating embryo Ce,9714,6822,4631.75,2.097263453
WBGene00011647,elongating embryo Ce,41121,36947,19610.25,2.096913604
WBGene00006827,L1 larva Ce,5758,4670,2746,2.096868172
WBGene00008586,elongating embryo Ce,5907,5437,2817.75,2.096353474
WBGene00004059,elongating embryo Ce,10636,10636,5074.75,2.095866791
WBGene00010178,elongating embryo Ce,7827,4884,3734.5,2.0958629
WBGene00009575,dauer larva Ce,6486,4023,3094.75,2.095807416
WBGene00009340,elongating embryo Ce,21534,19636,10275.25,2.095715433
WBGene00003475,dauer larva Ce,6195,5050,2956.25,2.095560254
WBGene00010135,L1 larva Ce,11030,10554,5264.25,2.095265232
WBGene00006888,L1 larva Ce,58079,37395,27724.5,2.094861945
WBGene00008238,dauer larva Ce,5556,5343,2654.25,2.09324668
WBGene00000585,elongating embryo Ce,5707,3399,2726.5,2.093159729
WBGene00016981,L1 larva Ce,19081,10953,9116.25,2.093075552
WBGene00016018,L2L3_larva,14499,14499,6927.75,2.092887301
WBGene00015540,L1 larva Ce,11359,8076,5427.5,2.092860433
WBGene00012000,elongating embryo Ce,7908,4440,3778.75,2.092755541
WBGene00001852,dauer larva Ce,77986,77986,37284,2.091674713
WBGene00019713,L2L3_larva,13570,13002,6488,2.091553637
WBGene00004449,L1 larva Ce,111320,88104,53264,2.089966957
WBGene00011573,L1 larva Ce,13356,8913,6390.75,2.089895552
WBGene00012339,dauer larva Ce,29203,29203,13978,2.089211618
WBGene00007008,elongating embryo Ce,13968,8589,6688.5,2.088360619
WBGene00016751,L1 larva Ce,7369,7369,3528.75,2.088274885
WBGene00003063,dauer larva Ce,105251,105251,50414.5,2.08771286
WBGene00017797,elongating embryo Ce,9803,6188,4696,2.087521295
WBGene00000162,L1 larva Ce,10027,8451,4804,2.087218984
WBGene00015538,L2L3_larva,8840,6183,4236.5,2.086628113
WBGene00002127,elongating embryo Ce,27558,27558,13207.25,2.086581234
WBGene00003622,L2L3_larva,14649,14649,7020.75,2.086529217
WBGene00013106,elongating embryo Ce,16080,14800,7708.25,2.086076606
WBGene00006945,L1 larva Ce,8707,6480,4176,2.085009579
WBGene00009781,L1 larva Ce,6187,6187,2967.5,2.084919966
WBGene00008194,L2L3_larva,34167,34167,16388.5,2.084815572
WBGene00019957,L1 larva Ce,24548,24548,11779.25,2.08400365
WBGene00019380,L1 larva Ce,16936,11280,8126.75,2.083981912
WBGene00009453,L2L3_larva,6774,5702,3251,2.083666564
WBGene00016172,L1 larva Ce,8199,8199,3936.25,2.082946967
WBGene00007561,elongating embryo Ce,8987,8987,4314.75,2.082855322
WBGene00017506,dauer larva Ce,7323,7323,3518.5,2.081284638
WBGene00017920,L1 larva Ce,16605,13998,7981,2.080566345
WBGene00000673,L2L3_larva,23850,22494,11464.5,2.080334947
WBGene00015650,dauer larva Ce,32744,32744,15741.25,2.08013976
WBGene00004800,elongating embryo Ce,10053,6288,4833.25,2.079966896
WBGene00011436,L2L3_larva,26747,26747,12860,2.079860031
WBGene00003407,L1 larva Ce,28095,22060,13508.75,2.079763116
WBGene00000984,elongating embryo Ce,6217,4422,2990.25,2.079090377
WBGene00018319,L1 larva Ce,10175,7293,4895.25,2.078545529
WBGene00015494,L1 larva Ce,8714,8714,4192.5,2.078473465
WBGene00010306,L1 larva Ce,11554,7493,5559.5,2.078244446
WBGene00018976,elongating embryo Ce,6036,6036,2904.5,2.078154588
WBGene00009337,elongating embryo Ce,20720,20720,9977,2.076776586
WBGene00002243,elongating embryo Ce,5942,5942,2861.25,2.076714723
WBGene00000276,dauer larva Ce,55921,55921,26954,2.074682793
WBGene00004306,L1 larva Ce,6954,5291,3352,2.074582339
WBGene00000973,L1 larva Ce,5998,4541,2893.75,2.072742981
WBGene00010333,elongating embryo Ce,15803,9960,7627.25,2.071913206
WBGene00020082,L1 larva Ce,10220,10220,4934.75,2.071026901
WBGene00011867,L1 larva Ce,114988,80570,55538,2.070438258
WBGene00010453,L2L3_larva,5792,5792,2797.75,2.07023501
WBGene00000800,L1 larva Ce,23193,15796,11205,2.069879518
WBGene00020443,L1 larva Ce,6621,5856,3199,2.069709284
WBGene00011273,L2L3_larva,67372,54247,32551.5,2.069704929
WBGene00003150,elongating embryo Ce,104258,104258,50477.5,2.065435095
WBGene00008571,elongating embryo Ce,11448,8471,5543,2.065307595
WBGene00019511,L1 larva Ce,7214,7214,3494.5,2.064386894
WBGene00004781,elongating embryo Ce,12296,12296,5956.75,2.064212868
WBGene00003021,elongating embryo Ce,21616,21616,10476.75,2.063235259
WBGene00004133,elongating embryo Ce,8111,8111,3931.25,2.063211447
WBGene00013803,elongating embryo Ce,6094,4195,2954,2.062965471
WBGene00003242,L1 larva Ce,201313,201313,97591,2.062823416
WBGene00000923,elongating embryo Ce,8275,6279,4011.5,2.062819394
WBGene00010759,elongating embryo Ce,22321,16703,10821,2.06274836
WBGene00005022,L2L3_larva,6329,5891,3068.25,2.062739347
WBGene00002000,elongating embryo Ce,39375,25474,19096,2.061950147
WBGene00001239,L2L3_larva,52650,52650,25545.5,2.061028361
WBGene00011242,dauer larva Ce,6646,6646,3225,2.060775194
WBGene00004416,L1 larva Ce,405564,293952,196842.5,2.06034774
WBGene00001511,elongating embryo Ce,9380,9380,4555,2.059275521
WBGene00005663,L1 larva Ce,37471,28215,18196.5,2.059242162
WBGene00020821,L1 larva Ce,17597,15058,8545.75,2.05915221
WBGene00001454,L1 larva Ce,9638,9638,4680.75,2.05907173
WBGene00015074,elongating embryo Ce,10952,8895,5322,2.05787298
WBGene00020216,L2L3_larva,38115,38115,18529.5,2.056990205
WBGene00012255,L2L3_larva,20313,20313,9875.5,2.056908511
WBGene00004485,L1 larva Ce,182390,182390,88672.5,2.056894753
WBGene00001047,L1 larva Ce,26789,20848,13030.25,2.055908367
WBGene00000836,L1 larva Ce,12394,6673,6028.5,2.055901136
WBGene00015104,L1 larva Ce,6837,4466,3325.75,2.055776892
WBGene00019077,L1 larva Ce,7543,6271,3670,2.055313351
WBGene00000549,L1 larva Ce,20399,13443,9925.25,2.055263092
WBGene00015802,L2L3_larva,6116,6064,2977.25,2.054244689
WBGene00016725,L1 larva Ce,5378,5378,2618.25,2.054043732
WBGene00020721,L1 larva Ce,6338,3598,3085.75,2.053957709
WBGene00022441,dauer larva Ce,27093,27093,13194.5,2.053355565
WBGene00001328,L2L3_larva,61292,61292,29850.5,2.05329894
WBGene00019673,L2L3_larva,8499,7965,4139.5,2.053146515
WBGene00004254,L1 larva Ce,22955,22955,11180.75,2.053082307
WBGene00002047,adult Ce,6533,5827,3182.25,2.052949957
WBGene00014300,L1 larva Ce,5624,5624,2740.25,2.052367485
WBGene00013545,L1 larva Ce,9942,6533,4844.75,2.052118272
WBGene00001428,L2L3_larva,10784,10784,5255.5,2.051945581
WBGene00020166,L2L3_larva,12561,9733,6122,2.051780464
WBGene00006606,elongating embryo Ce,7355,7355,3587.25,2.050317095
WBGene00001509,L1 larva Ce,9685,6302,4724.5,2.049952376
WBGene00002999,elongating embryo Ce,19350,19350,9440.25,2.049733852
WBGene00011688,L1 larva Ce,6072,3796,2963.25,2.049101493
WBGene00018269,L1 larva Ce,7725,5768,3771,2.048528242
WBGene00008769,L1 larva Ce,5701,4103,2783.5,2.04814083
WBGene00021073,L1 larva Ce,15620,10016,7627.25,2.047920286
WBGene00004508,elongating embryo Ce,8481,5769,4141.5,2.047808765
WBGene00007959,dauer larva Ce,7811,7811,3814.5,2.047712675
WBGene00003497,L1 larva Ce,42371,29209,20695.75,2.047328558
WBGene00013020,elongating embryo Ce,6071,6071,2965.5,2.047209577
WBGene00003658,L2L3_larva,5545,5545,2708.75,2.047069682
WBGene00007696,L1 larva Ce,33908,30006,16565.5,2.046904712
WBGene00018604,elongating embryo Ce,27281,26251,13336.25,2.045627519
WBGene00011828,elongating embryo Ce,7350,4942,3595.75,2.044079816
WBGene00000163,elongating embryo Ce,14644,10832,7166.5,2.043396358
WBGene00014772,L1 larva Ce,8627,8627,4222,2.043344387
WBGene00003791,L1 larva Ce,8446,4458,4136.25,2.041946207
WBGene00016469,elongating embryo Ce,11709,10208,5735.5,2.041495946
WBGene00009878,elongating embryo Ce,5722,3141,2804,2.040656205
WBGene00016033,L1 larva Ce,14893,14893,7300.5,2.03999726
WBGene00018794,L1 larva Ce,5700,4178,2795,2.039355993
WBGene00009740,dauer larva Ce,5869,3751,2878.25,2.03908625
WBGene00007365,dauer larva Ce,10412,10412,5107.5,2.038570729
WBGene00006537,L1 larva Ce,191812,133394,94113,2.038103131
WBGene00022776,elongating embryo Ce,6959,6023,3414.75,2.037923713
WBGene00019941,L1 larva Ce,9613,7075,4720.25,2.036544675
WBGene00077526,elongating embryo Ce,30082,23081,14776.5,2.035800088
WBGene00044068,L1 larva Ce,36323,36323,17842.75,2.035728797
WBGene00012694,L1 larva Ce,5993,5078,2944.25,2.03549291
WBGene00020263,dauer larva Ce,8637,5513,4243.25,2.035468096
WBGene00018341,L2L3_larva,8497,4972,4175.25,2.035087719
WBGene00004447,dauer larva Ce,136390,95437,67019.25,2.035086934
WBGene00022703,L1 larva Ce,9206,7227,4523.75,2.035037303
WBGene00009245,L1 larva Ce,9822,6278,4828.25,2.03427743
WBGene00022515,L1 larva Ce,10905,7672,5360.75,2.034230285
WBGene00009770,L1 larva Ce,12669,6692,6228.5,2.034037088
WBGene00012439,dauer larva Ce,5866,5866,2884.5,2.033628012
WBGene00004210,L1 larva Ce,25705,25705,12640.25,2.033583197
WBGene00002845,elongating embryo Ce,108662,99396,53449.25,2.032993915
WBGene00001744,L2L3_larva,19293,15369,9490,2.032982086
WBGene00022176,L2L3_larva,6564,4116,3229.25,2.032670125
WBGene00006474,elongating embryo Ce,6991,5049,3440.5,2.031972097
WBGene00011692,dauer larva Ce,8379,8379,4123.75,2.031888451
WBGene00003162,L2L3_larva,65778,65778,32380.25,2.031423476
WBGene00006450,L1 larva Ce,7758,6548,3819,2.031421838
WBGene00004744,dauer larva Ce,8000,5342,3939.25,2.030843435
WBGene00001459,dauer larva Ce,8928,8928,4396.75,2.030590777
WBGene00011794,dauer larva Ce,7939,7629,3912.25,2.029267046
WBGene00022393,L1 larva Ce,9724,8237,4792.25,2.0291095
WBGene00003183,elongating embryo Ce,5972,5724,2943.75,2.028704883
WBGene00010047,elongating embryo Ce,33413,33413,16471,2.028595714
WBGene00018426,L1 larva Ce,30986,26974,15277.75,2.028178233
WBGene00000466,elongating embryo Ce,7718,5373,3805.5,2.028117199
WBGene00015802,L1 larva Ce,6064,6064,2990.25,2.027924087
WBGene00020274,L1 larva Ce,14418,14418,7110.25,2.027776801
WBGene00011344,elongating embryo Ce,12890,12890,6357.25,2.027606276
WBGene00002632,elongating embryo Ce,31674,31674,15622.5,2.027460394
WBGene00018703,elongating embryo Ce,5340,5340,2634.25,2.02714245
WBGene00022742,dauer larva Ce,9338,8019,4608.75,2.026145918
WBGene00000681,L2L3_larva,15957,15957,7876.75,2.025835529
WBGene00014004,elongating embryo Ce,6183,5159,3052.75,2.025386946
WBGene00002231,elongating embryo Ce,9091,6957,4490.75,2.024383455
WBGene00010785,adult Ce,32722,24238,16165.5,2.024187312
WBGene00020246,L1 larva Ce,20564,16035,10159.5,2.02411536
WBGene00000835,L2L3_larva,7650,7650,3779.5,2.024077259
WBGene00006638,L1 larva Ce,7063,4364,3489.75,2.023927215
WBGene00016020,L1 larva Ce,13042,11921,6444.75,2.023662671
WBGene00010573,L2L3_larva,29956,29956,14804.5,2.023438819
WBGene00006882,elongating embryo Ce,11264,8683,5569.5,2.022443666
WBGene00019481,elongating embryo Ce,7575,6216,3746.5,2.021887095
WBGene00004729,L1 larva Ce,27490,27490,13597,2.021769508
WBGene00018420,L1 larva Ce,7145,5499,3535,2.021216407
WBGene00019914,L1 larva Ce,5572,5572,2757.25,2.020854112
WBGene00013462,dauer larva Ce,6531,4925,3234,2.019480519
WBGene00013144,L1 larva Ce,33306,33306,16493.25,2.019371561
WBGene00021545,L1 larva Ce,8650,5002,4285,2.018669778
WBGene00003949,L1 larva Ce,16907,15187,8375.75,2.018565502
